Source path,Class name,Line count,Method count,Field count,WMC,LCOM4,TCC,CBO,Maintainability index
src/main/java/org/openrewrite/maven/AbstractRewriteBaseRunMojo.java,org.openrewrite.maven.AbstractRewriteBaseRunMojo,444,16,3,67,4,0.0,69,50.2882253433407
src/main/java/org/openrewrite/maven/AbstractRewriteDryRunMojo.java,org.openrewrite.maven.AbstractRewriteDryRunMojo,136,1,2,19,1,1.0,23,26.654834080653544
src/main/java/org/openrewrite/maven/AbstractRewriteMojo.java,org.openrewrite.maven.AbstractRewriteMojo,156,7,5,27,3,0.047619047619047616,34,53.17298706148401
src/main/java/org/openrewrite/maven/AbstractRewriteRunMojo.java,org.openrewrite.maven.AbstractRewriteRunMojo,200,2,0,44,1,0.0,29,29.54033987325944
src/main/java/org/openrewrite/maven/ArtifactResolver.java,org.openrewrite.maven.ArtifactResolver,45,3,3,7,2,0.3333333333333333,19,57.92343620782511
src/main/java/org/openrewrite/maven/ConfigurableRewriteMojo.java,org.openrewrite.maven.ConfigurableRewriteMojo,271,11,23,30,2,0.03636363636363636,28,53.64688420945585
src/main/java/org/openrewrite/maven/MavenLoggingMeterRegistry.java,org.openrewrite.maven.MavenLoggingMeterRegistry,190,13,1,20,7,0.01282051282051282,36,58.538025729469
src/main/java/org/openrewrite/maven/MavenLoggingResolutionEventListener.java,org.openrewrite.maven.MavenLoggingResolutionEventListener,37,6,1,9,1,0.4,6,70.73882347875002
src/main/java/org/openrewrite/maven/MavenMojoProjectParser.java,org.openrewrite.maven.MavenMojoProjectParser,1080,45,20,209,5,0.08383838383838384,149,50.217935262009334
src/main/java/org/openrewrite/maven/MavenPomCacheBuilder.java,org.openrewrite.maven.MavenPomCacheBuilder,39,3,1,6,1,0.3333333333333333,7,61.9123773814665
src/main/java/org/openrewrite/maven/MeterRegistryProvider.java,org.openrewrite.maven.MeterRegistryProvider,38,4,3,7,1,0.3333333333333333,4,68.62394487232307
src/main/java/org/openrewrite/maven/RecipeCsvGenerateMojo.java,org.openrewrite.maven.RecipeCsvGenerateMojo,97,1,0,12,1,1.0,19,32.636012074291855
src/main/java/org/openrewrite/maven/RewriteDiscoverMojo.java,org.openrewrite.maven.RewriteDiscoverMojo,134,4,4,23,1,0.16666666666666666,19,46.63797363562893
src/main/java/org/openrewrite/maven/RewriteTypeTableMojo.java,org.openrewrite.maven.RewriteTypeTableMojo,42,2,0,7,1,0.0,18,52.55892683546205
src/main/java/org/openrewrite/maven/SanitizedMarkerPrinter.java,org.openrewrite.maven.SanitizedMarkerPrinter,22,2,0,4,2,0.0,1,66.21389469741031
src/test/java/org/openrewrite/maven/AbstractRewriteMojoTest.java,org.openrewrite.maven.AbstractRewriteMojoTest,29,2,0,3,2,0.0,12,59.15346162094147
src/test/java/org/openrewrite/maven/BasicIT.java,org.openrewrite.maven.BasicIT,76,5,0,5,5,0.0,7,60.22292005927152
src/test/java/org/openrewrite/maven/DiscoverNoActiveRecipeIT.java,org.openrewrite.maven.DiscoverNoActiveRecipeIT,16,1,0,1,1,1.0,5,60.66542229724187
src/test/java/org/openrewrite/maven/KotlinIT.java,org.openrewrite.maven.KotlinIT,31,2,0,2,2,0.0,5,59.66158434582796
src/test/java/org/openrewrite/maven/MavenMojoProjectParserIsExcludedTest.java,org.openrewrite.maven.MavenMojoProjectParserIsExcludedTest,143,10,0,10,6,0.0,16,58.05197888672597
src/test/java/org/openrewrite/maven/MavenMojoProjectParserTest.java,org.openrewrite.maven.MavenMojoProjectParserTest,110,5,0,5,5,0.0,16,53.20527928610622
src/test/java/org/openrewrite/maven/RecipeCsvGenerateIT.java,org.openrewrite.maven.RecipeCsvGenerateIT,27,2,0,2,2,0.0,6,60.84975243810929
src/test/java/org/openrewrite/maven/RewriteDiscoverIT.java,org.openrewrite.maven.RewriteDiscoverIT,85,3,0,3,3,0.0,9,53.060177687477356
src/test/java/org/openrewrite/maven/RewriteDryRunIT.java,org.openrewrite.maven.RewriteDryRunIT,59,5,0,5,5,0.0,5,63.55005673609814
src/test/java/org/openrewrite/maven/RewriteRunIT.java,org.openrewrite.maven.RewriteRunIT,246,17,0,18,17,0.0,23,59.01003814104226
src/test/java/org/openrewrite/maven/RewriteRunParallelIT.java,org.openrewrite.maven.RewriteRunParallelIT,25,1,0,1,1,1.0,5,54.13148730711696
src/test/java/org/openrewrite/maven/RewriteTypeTableIT.java,org.openrewrite.maven.RewriteTypeTableIT,23,1,0,1,1,1.0,10,52.050801902155236
src/test/java/org/openrewrite/maven/jupiter/extension/GitITExtension.java,org.openrewrite.maven.jupiter.extension.GitITExtension,30,4,0,4,1,0.0,11,66.96592423053285
